date,price1,price2,price3
2015-03-10,553.49,643.63,553.19
2015-03-11,549.67,647.73,545.18
2015-03-12,553.99,639.34,552.5
2015-03-13,545.82,646.29,548.99
2015-03-16,552.99,642.4,557.77
2015-03-17,549.33,650.81,556.41
2015-03-18,557.97,649.07,558.92
2015-03-19,556.46,651.19,557.51
2015-03-20,558.83,649.41,569.0
2015-03-23,557.28,660.51,557.77
2015-03-24,568.63,648.89,554.3
2015-03-25,557.26,645.03,547.62
2015-03-26,553.65,637.96,551.43
2015-03-27,546.84,641.38,547.54
2015-03-30,550.52,637.1,542.24
2015-03-31,546.5,631.41,535.36
2015-04-01,541.07,624.13,536.71
2015-04-02,534.06,625.08,537.09
2015-04-06,535.3,625.06,541.78
2015-04-07,535.55,629.36,541.07
2015-04-08,540.13,628.24,540.42
2015-04-09,539.3,627.19,539.7
2015-04-10,538.53,626.06,531.05
2015-04-13,537.69,617.01,533.3
2015-04-14,528.94,618.84,534.67
2015-04-15,531.07,619.81,525.05
2015-04-16,532.34,609.78,536.46
2015-04-17,522.62,620.77,535.15
2015-04-20,533.91,619.05,540.63
2015-04-21,532.51,624.12,548.34
2015-04-22,537.89,631.41,566.45
2015-04-23,545.5,649.1,558.4
2015-04-24,563.51,640.63,556.8
2015-04-27,555.37,638.61,552.29
2015-04-28,553.68,633.68,540.64
2015-04-29,549.08,621.6,541.29
2015-04-30,537.34,621.82,544.25
2015-05-01,537.9,624.36,534.36
2015-05-04,540.78,614.04,527.86
2015-05-05,530.8,607.11,534.42
2015-05-06,524.22,613.24,542.01
2015-05-07,530.7,620.4,539.57
2015-05-08,538.22,617.52,532.98
2015-05-11,535.7,610.5,533.63
2015-05-12,529.04,610.72,542.48
2015-05-13,529.62,619.13,538.0
2015-05-14,538.4,614.21,536.52
2015-05-15,533.85,612.28,541.64
2015-05-18,532.3,616.96,543.61
2015-05-19,537.36,618.49,546.92
2015-05-20,539.27,621.35,544.57
2015-05-21,542.51,618.56,536.84
2015-05-22,540.11,610.38,544.37
2015-05-26,532.32,617.46,544.41
2015-05-27,539.79,617.05,536.79
2015-05-28,539.78,608.98,538.72
2015-05-29,532.11,610.46,543.96
2015-06-01,533.99,615.25,545.14
2015-06-02,539.18,615.97,541.57
2015-06-03,540.31,611.95,538.24
2015-06-04,536.7,608.16,531.79
2015-06-05,533.33,601.25,531.69
2015-06-08,526.83,600.69,541.72
2015-06-09,526.69,610.26,539.68
2015-06-10,536.69,607.76,537.43
2015-06-11,534.61,605.05,532.34
2015-06-12,532.33,599.49,533.32
2015-06-15,527.2,600.0,534.46
2015-06-16,528.15,600.68,541.96
2015-06-17,529.26,607.71,541.94
2015-06-18,536.73,607.22,543.47
2015-06-19,536.69,608.28,545.78
2015-06-22,538.19,610.12,543.16
2015-06-23,540.48,607.03,540.57
2015-06-24,537.84,603.96,537.05
2015-06-25,535.23,599.97,526.89
2015-06-26,531.69,589.34,525.9
2015-06-29,521.52,587.87,527.24
2015-06-30,520.51,588.73,528.82
2015-07-01,521.84,589.83,528.29
2015-07-02,523.4,588.82,530.45
2015-07-06,522.86,590.5,522.27
2015-07-07,525.02,581.84,526.13
2015-07-08,516.83,585.21,535.58
2015-07-09,520.68,594.18,552.0
2015-07-10,530.13,610.12,566.56
2015-07-13,546.55,624.18,565.68
2015-07-14,561.1,622.82,585.3
2015-07-15,560.22,641.96,678.38
2015-07-16,579.85,734.55,668.47
2015-07-17,672.93,724.14,667.74
2015-07-20,663.02,722.92,667.53
2015-07-21,662.3,722.22,649.7
2015-07-22,662.1,703.9,628.97
2015-07-23,644.28,682.68,632.66
2015-07-24,623.56,685.87,633.39
2015-07-27,627.26,686.1,637.31
2015-07-28,628.0,689.52,637.95
2015-07-29,631.93,689.67,630.95
2015-07-30,632.59,682.17,636.54
2015-07-31,625.61,687.26,634.56
2015-08-03,631.21,684.78,649.06
2015-08-04,629.25,698.78,647.94
2015-08-05,643.78,697.16,640.54
2015-08-06,642.68,689.25,638.94
2015-08-07,635.3,687.15,665.97
2015-08-10,633.73,713.67,664.72
2015-08-11,660.78,711.92,661.58
2015-08-12,659.56,708.28,662.22
2015-08-13,656.45,708.41,665.94
2015-08-14,657.12,711.62,661.17
2015-08-17,660.87,706.34,665.91
2015-08-18,656.13,710.57,651.8
2015-08-19,660.9,695.95,617.42
2015-08-20,646.83,661.06,594.51
2015-08-21,612.48,637.64,586.92
2015-08-24,589.61,629.54,633.44
2015-08-25,582.06,675.54,642.39
2015-08-26,628.62,683.98,635.12
2015-08-27,637.61,676.19,622.95
2015-08-28,630.38,663.51,602.45
2015-08-31,618.25,642.49,618.95
2015-09-01,597.79,658.48,610.82
2015-09-02,614.34,649.82,605.22
2015-09-03,606.25,643.71,619.13
2015-09-04,600.7,657.1,617.14
2015-09-08,614.66,654.59,625.72
2015-09-09,612.72,662.65,630.09
2015-09-10,621.35,666.5,627.51
2015-09-11,625.77,663.4,639.36
2015-09-14,623.24,674.72,640.15
2015-09-15,635.14,674.99,647.01
2015-09-16,635.98,681.33,633.31
2015-09-17,642.9,667.1,639.44
2015-09-18,629.25,672.71,626.64
2015-09-21,635.44,659.38,626.25
2015-09-22,622.69,658.47,629.63
2015-09-23,622.36,661.32,615.74
2015-09-24,625.8,646.9,598.6
2015-09-25,611.97,629.24,598.62
2015-09-28,594.89,628.73,612.01
2015-09-29,594.97,641.59,614.81
2015-09-30,608.42,643.87,630.37
2015-10-01,611.29,658.89,644.87
2015-10-02,626.91,672.86,648.77
2015-10-05,641.47,676.23,645.62
2015-10-06,645.44,672.56,642.36
2015-10-07,642.36,668.76,646.74
2015-10-08,639.16,672.61,649.73
2015-10-09,643.61,675.07,655.29
2015-10-12,646.67,680.1,654.09
2015-10-13,652.3,678.36,664.6
2015-10-14,651.16,688.33,664.99
2015-10-15,661.74,688.19,668.81
2015-10-16,662.2,691.48,652.92
2015-10-19,666.1,675.06,645.18
2015-10-20,650.28,666.78,654.29
2015-10-21,642.61,675.35,704.42
2015-10-22,651.79,724.95,715.13
2015-10-23,702.0,735.12,710.77
2015-10-26,712.78,730.22,715.15
2015-10-27,708.49,734.07,719.05
2015-10-28,712.95,737.42,712.86
2015-10-29,716.92,730.7,723.08
2015-10-30,710.81,740.39,724.06
2015-11-02,721.11,740.82,729.93
2015-11-03,722.16,746.16,732.99
2015-11-04,728.11,748.68,735.42
2015-11-05,731.25,750.57,726.48
2015-11-06,733.76,741.08,729.83
2015-11-09,724.89,743.9,736.83
2015-11-10,728.32,750.36,732.58
2015-11-11,735.4,745.57,718.27
2015-11-12,731.23,730.72,730.15
2015-11-13,717.0,742.06,726.41
2015-11-16,728.96,737.77,741.03
2015-11-17,725.3,751.85,739.35
2015-11-18,740.0,749.64,757.46
2015-11-19,738.41,767.21,756.76
2015-11-20,756.6,765.96,748.98
2015-11-23,755.98,757.64,748.77
2015-11-24,748.28,756.89,750.8
2015-11-25,748.15,758.37,743.05
2015-11-27,750.26,750.09,767.41
2015-11-30,742.6,773.9,762.67
2015-12-01,767.04,768.62,752.74
2015-12-02,762.38,758.15,766.93
2015-12-03,752.54,771.8,763.29
2015-12-04,766.81,767.61,762.32
2015-12-07,763.25,766.1,751.48
2015-12-08,762.37,754.72,749.25
2015-12-09,751.61,751.94,738.57
2015-12-10,749.46,740.73,747.39
2015-12-11,738.87,749.0,742.94
2015-12-14,747.77,744.0,757.54
2015-12-15,743.4,758.07,748.8
2015-12-16,758.09,748.78,738.6
2015-12-17,749.43,738.03,746.97
2015-12-18,739.31,745.87,749.12
2015-12-21,747.77,747.47,749.35
2015-12-22,750.0,747.15,747.35
2015-12-23,750.31,744.62,761.38
2015-12-24,748.4,758.1,775.39
2015-12-28,762.51,771.57,769.7
2015-12-29,776.6,765.34,757.5
2015-12-30,771.0,752.6,740.38
2015-12-31,758.88,734.93,741.04
2016-01-04,741.84,735.05,741.99
2016-01-05,742.58,735.46,724.68
2016-01-06,743.62,717.61,712.68
2016-01-07,726.39,705.06,714.16
2016-01-08,714.47,706.0,724.12
2016-01-11,716.03,715.42,698.53
2016-01-12,726.07,689.28,712.61
2016-01-13,700.56,702.82,692.26
2016-01-14,714.72,681.93,699.52
2016-01-15,694.45,688.65,696.1
2016-01-19,701.79,684.69,704.16
2016-01-20,698.45,692.21,722.74
2016-01-21,706.59,710.25,709.08
2016-01-22,725.25,696.05,710.37
2016-01-25,711.67,696.8,697.24
2016-01-26,713.04,683.13,728.13
2016-01-27,699.99,713.49,740.05
2016-01-28,730.96,724.86,749.02
2016-01-29,742.95,733.29,761.59
2016-02-01,752.0,745.33,723.82
2016-02-02,764.65,707.01,704.8
2016-02-03,726.95,687.46,680.29
2016-02-04,708.01,662.41,679.38
2016-02-05,683.57,660.97,674.68
2016-02-08,682.74,655.72,680.62
2016-02-09,678.11,661.12,679.53
2016-02-10,684.12,659.5,678.75
2016-02-11,683.11,658.19,687.28
2016-02-12,682.4,666.18,704.61
2016-02-16,691.0,682.97,693.49
2016-02-17,708.4,671.32,696.98
2016-02-18,697.35,674.27,702.46
2016-02-19,700.91,679.22,691.78
2016-02-22,706.46,668.01,695.43
2016-02-23,695.85,671.12,701.55
2016-02-24,699.56,676.71,700.8
2016-02-25,705.75,675.43,693.44
2016-02-26,705.07,667.53,714.41
2016-02-29,697.77,687.97,714.39
2016-03-01,718.81,687.42,707.9
2016-03-02,718.85,680.39,706.3
2016-03-03,712.42,678.27,690.51
2016-03-04,710.89,661.95,689.26
2016-03-07,695.16,660.17,700.47
2016-03-08,693.97,670.85,707.99
2016-03-09,705.24,677.84,721.93
2016-03-10,712.82,691.26,725.55
2016-03-11,726.82,694.34,723.33
2016-03-14,730.49,691.6,731.03
2016-03-15,728.33,698.78,732.67
2016-03-16,736.09,699.89,732.43
2016-03-17,737.78,699.13,736.87
2016-03-18,737.6,703.04,735.48
2016-03-21,742.09,701.12,732.74
2016-03-22,740.75,697.86,729.93
2016-03-23,738.06,694.53,728.11
2016-03-24,735.3,692.18,739.3
2016-03-28,733.53,702.85,745.01
2016-03-29,744.77,708.05,739.39
2016-03-30,750.53,701.9,744.3
2016-03-31,744.95,706.3,739.64
2016-04-01,749.91,701.11,732.11
2016-04-04,745.29,693.06,739.95
2016-04-05,737.8,700.39,734.5
2016-04-06,745.69,694.42,733.33
2016-04-07,740.28,692.74,730.24
2016-04-08,739.15,689.13,737.2
2016-04-11,736.1,695.57,745.79
2016-04-12,743.09,703.65,747.24
2016-04-13,751.72,704.58,753.0
2016-04-14,753.2,709.84,760.58
2016-04-15,759.0,716.9,747.87
2016-04-18,766.61,703.68,746.58
2016-04-19,753.93,701.88,753.02
2016-04-20,752.67,707.81,712.62
2016-04-21,759.14,666.9,716.97
2016-04-22,718.77,670.75,701.94
2016-04-25,723.15,655.21,699.61
2016-04-26,708.14,652.38,684.77
2016-04-27,705.84,637.03,686.74
2016-04-28,691.02,638.49,691.92
2016-04-29,693.01,643.17,686.05
2016-05-02,698.21,636.8,689.37
2016-05-03,692.36,639.62,695.09
2016-05-04,695.7,644.83,704.76
2016-05-05,701.43,654.0,706.53
2016-05-06,711.12,655.27,716.79
2016-05-09,712.9,665.04,708.89
2016-05-10,723.18,656.64,706.9
2016-05-11,715.29,654.15,704.42
2016-05-12,713.31,651.17,710.07
2016-05-13,710.83,656.33,699.8
2016-05-16,716.49,645.57,700.2
2016-05-17,706.23,645.47,693.89
2016-05-18,706.63,638.67,703.31
2016-05-19,700.32,647.6,697.81
2016-05-20,709.74,641.61,713.66
2016-05-23,704.24,656.97,718.84
2016-05-24,720.09,661.66,717.7
2016-05-25,725.27,660.03,726.24
2016-05-26,724.12,668.09,729.31
2016-05-27,732.66,670.68,727.75
2016-05-31,735.72,668.63,724.01
2016-06-01,734.15,664.41,715.96
2016-06-02,730.4,655.88,710.19
2016-06-03,722.34,649.62,710.3
2016-06-06,716.55,649.26,721.95
2016-06-07,716.65,660.43,722.27
2016-06-08,728.28,660.27,713.12
2016-06-09,728.58,650.64,712.09
2016-06-10,719.41,649.14,712.03
2016-06-13,718.36,648.6,712.7
2016-06-14,718.27,648.8,704.17
2016-06-15,718.92,639.79,685.56
2016-06-16,710.36,620.71,687.58
2016-06-17,691.72,622.26,689.84
2016-06-20,693.71,624.06,691.39
2016-06-21,695.94,625.14,695.84
2016-06-22,697.46,629.12,669.23
2016-06-23,701.87,602.04,662.3
2016-06-24,675.22,594.66,674.13
2016-06-27,668.26,606.01,678.24
2016-06-28,680.04,609.66,686.27
2016-06-29,684.11,617.24,693.43
2016-06-30,692.1,623.93,689.21
2016-07-01,699.21,619.26,692.08
2016-07-05,694.95,621.67,689.72
2016-07-06,697.77,618.86,700.05
2016-07-07,695.36,628.73,709.56
2016-07-08,705.63,637.79,715.17
2016-07-11,715.09,642.94,711.57
2016-07-12,720.64,638.89,715.6
2016-07-13,716.98,642.47,714.56
2016-07-14,720.95,640.98,728.55
2016-07-15,719.85,654.53,731.8
2016-07-18,733.78,657.33,736.09
2016-07-19,736.96,661.18,733.6
2016-07-20,741.19,658.25,737.78
2016-07-21,738.63,661.99,734.88
2016-07-22,742.74,658.65,733.61
2016-07-25,739.77,656.93,737.03
2016-07-26,738.42,659.92,741.25
2016-07-27,741.77,663.7,764.21
2016-07-28,745.91,686.23,768.38
2016-07-29,768.79,689.97,766.66
2016-08-01,772.88,687.81,768.85
2016-08-02,771.07,689.57,767.37
2016-08-03,773.18,687.66,778.07
2016-08-04,771.61,697.93,777.7
2016-08-05,782.22,697.14,780.3
2016-08-08,781.76,699.3,780.81
2016-08-09,784.26,699.4,781.08
2016-08-10,784.68,699.24,779.55
2016-08-11,784.85,697.29,778.87
2016-08-12,783.22,696.19,773.67
2016-08-15,782.44,690.57,776.55
2016-08-16,777.14,693.03,774.24
2016-08-17,779.91,690.31,772.27
2016-08-18,777.5,687.93,769.11
2016-08-19,775.42,684.36,769.16
2016-08-22,772.15,683.99,766.83
2016-08-23,772.08,681.25,766.72
2016-08-24,769.64,680.73,766.97
2016-08-25,769.41,680.57,769.7
2016-08-26,769.54,682.9,766.76
2016-08-29,772.15,679.56,764.84
2016-08-30,769.09,677.24,766.7
2016-08-31,767.05,678.7,769.51
2016-09-01,768.78,681.11,778.26
2016-09-02,771.46,689.46,778.66
2016-09-06,780.08,689.47,773.77
2016-09-07,780.35,684.18,758.24
2016-09-08,775.32,668.26,767.74
2016-09-09,759.66,677.37,758.55
2016-09-12,769.02,667.79,761.5
2016-09-13,759.69,670.35,770.91
2016-09-14,762.49,679.37,768.18
2016-09-15,771.76,676.26,765.15
2016-09-16,768.88,672.84,771.01
2016-09-19,765.7,678.32,775.97
2016-09-20,771.41,682.9,787.11
2016-09-21,776.22,693.67,786.96
2016-09-22,787.21,693.14,774.43
2016-09-23,786.9,680.24,783.39
2016-09-26,774.21,688.82,782.1
2016-09-27,783.01,687.16,775.72
2016-09-28,781.56,680.41,778.17
2016-09-29,775.01,682.49,773.61
2016-09-30,777.29,677.56,777.65
2016-10-03,772.56,681.24,777.86
2016-10-04,776.43,681.09,778.43
2016-10-05,776.47,681.29,776.82
2016-10-06,776.86,679.33,787.86
2016-10-07,775.08,690.01,785.17
2016-10-10,785.94,686.96,788.43
2016-10-11,783.07,689.86,780.66
2016-10-12,786.14,681.75,781.19
2016-10-13,778.19,681.92,782.81
2016-10-14,778.53,683.19,798.3
2016-10-17,779.96,698.34,804.74
2016-10-18,795.26,704.42,800.4
2016-10-19,801.5,699.74,803.0
2016-10-20,796.97,702.0,816.94
2016-10-21,799.37,715.6,811.7
2016-10-24,813.11,710.02,803.31
2016-10-25,807.67,701.29,799.79
2016-10-26,799.07,697.44,800.02
2016-10-27,795.35,697.33,789.4
2016-10-28,795.37,686.38,788.69
2016-10-31,784.54,685.34,773.99
2016-11-01,783.61,670.31,767.64
2016-11-02,768.7,663.63,767.75
2016-11-03,762.13,663.41,788.47
2016-11-04,762.02,683.81,796.68
2016-11-07,782.52,691.7,791.7
2016-11-08,790.51,686.41,769.18
2016-11-09,785.31,663.57,760.87
2016-11-10,762.56,654.94,743.16
2016-11-11,754.02,636.92,765.8
2016-11-14,736.08,659.25,772.03
2016-11-15,758.49,665.16,779.01
2016-11-16,764.48,671.84,768.56
2016-11-17,771.23,661.09,777.47
2016-11-18,760.54,669.68,776.78
2016-11-21,769.2,668.69,769.74
2016-11-22,768.27,661.36,770.68
2016-11-23,760.99,662.0,777.49
2016-11-25,761.68,668.51,780.34
2016-11-28,768.24,671.06,767.79
2016-11-29,770.84,658.22,757.93
2016-11-30,758.04,648.07,760.77
2016-12-01,747.92,650.62,773.05
2016-12-02,750.5,662.61,769.9
2016-12-05,762.52,659.17,782.24
2016-12-06,759.11,671.23,787.74
2016-12-07,771.19,676.45,800.87
2016-12-08,776.42,689.3,801.12
2016-12-09,789.29,689.28,808.22
2016-12-12,789.27,696.1,809.47
2016-12-13,796.1,697.07,810.52
2016-12-14,797.07,697.85,803.75
2016-12-15,797.85,690.81,807.43
2016-12-16,790.8,694.22,809.93
2016-12-19,794.2,696.46,808.35
2016-12-20,796.42,694.62,805.33
2016-12-21,794.56,691.34,804.27
2016-12-22,791.26,690.01,806.2
2016-12-23,789.91,691.69,799.99
2016-12-27,791.55,685.22,798.02
2016-12-28,785.05,683.0,787.35
2016-12-29,782.79,672.07,801.96
2016-12-30,771.82,686.44,803.02
2017-01-03,786.14,687.25,810.44
2017-01-04,786.9,694.42,822.87
2017-01-05,794.02,706.61,823.68
2017-01-06,806.15,707.17,822.12
2017-01-09,806.65,705.38,825.55
2017-01-10,804.79,708.57,824.31
2017-01-11,807.91,707.09,826.14
2017-01-12,806.36,708.69,823.19
2017-01-13,807.88,705.5,824.96
2017-01-17,804.61,707.05,821.38
2017-01-18,806.07,703.24,824.55
2017-01-19,802.17,706.18,839.16
2017-01-20,805.02,720.56,844.04
2017-01-23,819.31,725.23,856.16
2017-01-24,823.87,737.13,852.97
2017-01-25,835.67,733.72,844.46
2017-01-26,832.15,724.99,823.8
2017-01-27,823.31,704.12,818.6
2017-01-30,802.32,698.71,817.83
2017-01-31,796.79,697.74,821.0
2017-02-01,795.7,700.7,824.3
2017-02-02,798.53,703.79,824.49
2017-02-03,801.49,703.78,830.46
2017-02-06,801.34,709.55,832.21
2017-02-07,806.97,711.1,833.73
2017-02-08,808.38,712.43,838.19
2017-02-09,809.56,716.69,844.1
2017-02-10,813.67,722.41,845.66
2017-02-13,819.24,723.78,844.54
2017-02-14,820.45,722.47,850.07
2017-02-15,818.98,727.82,854.34
2017-02-16,824.16,731.9,858.28
2017-02-17,828.07,735.66,857.74
2017-02-21,831.66,734.94,858.67
2017-02-22,830.76,735.69,856.34
2017-02-23,831.33,733.19,857.34
2017-02-24,828.64,734.01,851.63
2017-02-27,829.28,728.14,864.03
2017-02-28,823.21,740.36,859.78
2017-03-01,835.24,735.95,858.6
2017-03-02,830.63,734.61,857.67
2017-03-03,829.08,733.51,862.17
2017-03-06,827.78,737.85,866.0
2017-03-07,831.91,741.53,869.69
2017-03-08,835.37,745.06,874.63
2017-03-09,838.68,749.85,877.3
2017-03-10,843.25,752.36,877.76
2017-03-13,845.54,752.67,879.72
2017-03-14,845.62,754.49,881.68
2017-03-15,847.2,756.3,885.4
2017-03-16,848.78,759.88,882.07
2017-03-17,852.12,756.41,864.51
2017-03-20,848.4,738.71,864.03
2017-03-21,830.46,738.1,852.41
2017-03-22,829.59,726.34,849.65
2017-03-23,817.58,723.45,855.12
2017-03-24,814.43,728.79,856.92
2017-03-27,819.51,730.47,867.8
2017-03-28,820.92,741.22,868.29
2017-03-29,831.41,741.59,866.74
2017-03-30,831.5,739.92,876.13
2017-03-31,829.56,749.19,872.55
2017-04-03,838.55,745.5,869.79
2017-04-04,834.57,742.62,866.66
2017-04-05,831.41,739.38,863.86
2017-04-06,827.88,736.47,864.32
2017-04-07,824.67,736.82,863.34
2017-04-10,824.73,735.74,864.72
2017-04-11,823.35,737.02,864.37
2017-04-12,824.32,736.56,878.39
2017-04-13,823.56,750.48,878.45
2017-04-17,837.17,750.45,880.25
2017-04-18,836.82,752.16,884.1
2017-04-19,838.21,755.92,886.05
2017-04-20,841.65,757.78,906.04
2017-04-21,843.19,777.68,916.0
2017-04-24,862.76,787.55,915.84
2017-04-25,872.3,787.31,918.78
2017-04-26,871.73,790.17,950.91
2017-04-27,874.25,822.22,957.94
2017-04-28,905.96,829.18,962.23
2017-05-01,912.57,833.39,973.25
2017-05-02,916.44,844.34,978.29
2017-05-03,927.04,849.32,974.19
2017-05-04,931.66,845.14,981.78
2017-05-05,927.13,852.67,980.08
2017-05-08,934.3,850.91,977.12
2017-05-09,932.17,847.88,979.36
2017-05-10,928.78,850.07,981.41
2017-05-11,930.6,852.07,986.7
2017-05-12,932.22,857.3,993.05
2017-05-15,937.08,863.6,970.1
2017-05-16,943.0,840.61,981.16
2017-05-17,919.62,851.61,985.36
2017-05-18,930.24,855.77,993.64
2017-05-19,934.01,864.01,1001.04
2017-05-22,941.86,871.37,1007.61
2017-05-23,948.82,877.9,1022.63
2017-05-24,954.96,892.89,1024.99
2017-05-25,969.54,895.22,1029.84
2017-05-26,971.47,900.04,1019.26
2017-05-30,975.88,889.43,1021.79
2017-05-31,964.86,891.93,1030.88
2017-06-01,966.95,900.99,1039.4
2017-06-02,975.6,909.49,1032.73
2017-06-05,983.68,902.8,1037.54
2017-06-06,976.57,907.6,1040.45
2017-06-07,980.94,910.5,1007.32
2017-06-08,983.41,877.35,1000.83
2017-06-09,949.83,870.85,1011.77
2017-06-12,942.9,881.79,1009.58
2017-06-13,953.4,879.58,1001.57
2017-06-14,950.76,871.58,999.49
2017-06-15,942.31,869.49,1017.53
2017-06-16,939.78,887.53,1011.23
2017-06-19,957.37,881.24,1020.5
2017-06-20,950.63,890.51,1018.59
2017-06-21,959.45,888.6,1027.53
2017-06-22,957.09,897.56,1014.66
2017-06-23,965.59,884.7,990.17
2017-06-26,952.27,860.23,1003.78
2017-06-27,927.33,873.85,981.53
2017-06-28,940.49,851.62,972.92
2017-06-29,917.79,843.03,963.34
2017-06-30,908.73,833.47,976.8
2017-07-03,898.7,846.96,972.23
2017-07-05,911.71,842.42,984.58
2017-07-06,906.69,854.8,995.24
2017-07-07,918.59,865.49,996.98
2017-07-10,928.8,867.27,1011.17
2017-07-11,930.09,881.5,1014.95
2017-07-12,943.83,885.32,1024.24
2017-07-13,947.16,894.64,1022.12
2017-07-14,955.99,892.57,1034.55
2017-07-17,953.42,905.05,1040.49
2017-07-18,965.4,911.04,1038.21
2017-07-19,970.89,908.8,1043.43
2017-07-20,968.15,914.08,1051.3
2017-07-21,972.92,922.0,1022.11
2017-07-24,980.34,892.87,1019.66
2017-07-25,950.7,890.49,1006.41
2017-07-26,947.8,877.29,1014.3
2017-07-27,934.09,885.25,1003.72
2017-07-28,941.53,874.74,1004.5
2017-07-31,930.5,875.59,1004.52
2017-08-01,930.83,875.67,998.23
2017-08-02,930.39,869.46,1002.99
2017-08-03,923.65,874.29,1004.84
2017-08-04,927.96,876.22,1002.72
2017-08-07,929.36,874.19,999.29
2017-08-08,926.79,870.83,984.08
2017-08-09,922.9,855.71,991.68
2017-08-10,907.24,863.39,1000.41
2017-08-11,914.39,872.21,1000.41
2017-08-14,922.67,872.31,1005.6
2017-08-15,922.22,877.59,990.07
2017-08-16,926.96,862.16,990.21
2017-08-17,910.98,862.39,986.65
2017-08-18,910.67,858.93,1005.13
2017-08-21,906.66,877.51,1007.89
2017-08-22,924.69,880.38,1002.61
2017-08-23,927.0,875.21,997.67
2017-08-24,921.28,870.38,996.04
2017-08-25,915.89,868.86,1003.97
2017-08-28,913.81,876.9,1012.69
2017-08-29,921.29,885.74,1022.9
2017-08-30,929.57,896.06,1021.35
2017-08-31,939.33,894.64,1012.91
2017-09-01,937.34,886.32,1012.71
2017-09-05,928.45,886.25,1021.3
2017-09-06,927.81,894.96,1012.29
2017-09-07,935.95,886.08,1015.31
2017-09-08,926.5,889.23,1018.75
2017-09-11,929.08,892.8,1022.21
2017-09-12,932.07,896.4,1012.67
2017-09-13,935.09,886.99,1008.29
2017-09-14,925.11,882.75,1003.44
2017-09-15,920.29,878.05,1010.69
2017-09-18,915.0,885.44,1020.89
2017-09-19,921.81,895.79,1022.2
2017-09-20,931.58,897.25,1018.72
2017-09-21,932.45,893.92,1011.59
2017-09-22,928.53,886.94,1015.92
