date,price1,price2,price3
2017-09-25,920.97,891.42,1035.98
2017-09-26,924.86,911.64,1041.42
2017-09-27,944.49,917.25,1051.46
2017-09-28,949.5,927.45,1046.05
2017-09-29,959.11,922.21,1051.0
2017-10-02,953.27,927.32,1045.32
2017-10-03,957.79,921.81,1064.03
2017-10-04,951.68,940.69,1073.39
2017-10-05,969.96,950.22,1071.92
2017-10-06,978.89,948.93,1067.95
2017-10-09,977.0,945.13,1085.02
2017-10-10,972.6,962.38,1084.03
2017-10-11,989.25,961.57,1086.3
2017-10-12,987.83,964.02,1089.04
2017-10-13,989.68,966.95,1089.64
2017-10-16,992.0,967.73,1090.69
2017-10-17,992.18,968.97,1082.74
2017-10-18,992.81,961.22,1086.91
2017-10-19,984.45,965.58,1067.57
2017-10-20,988.2,946.44,1070.08
2017-10-23,968.45,949.14,1073.28
2017-10-24,970.54,952.55,1072.92
2017-10-25,973.33,952.39,1120.04
2017-10-26,972.56,999.71,1118.29
2017-10-27,1019.27,998.17,1118.23
2017-10-30,1017.11,998.31,1127.49
2017-10-31,1016.64,1007.79,1127.97
2017-11-01,1025.5,1008.49,1135.28
2017-11-02,1025.58,1016.0,1129.1
2017-11-03,1032.48,1010.04,1136.93
2017-11-06,1025.9,1018.09,1143.85
2017-11-07,1033.33,1025.23,1135.65
2017-11-08,1039.85,1017.26,1132.86
2017-11-09,1031.26,1014.69,1130.93
2017-11-10,1028.07,1012.99,1131.58
2017-11-13,1025.75,1013.86,1126.88
2017-11-14,1026.0,1009.4,1138.85
2017-11-15,1020.91,1021.61,1125.83
2017-11-16,1032.5,1008.82,1125.51
2017-11-17,1019.09,1008.74,1142.0
2017-11-20,1018.38,1025.47,1143.85
2017-11-21,1034.49,1027.56,1148.89
2017-11-22,1035.96,1032.84,1162.86
2017-11-24,1040.61,1047.06,1156.44
2017-11-27,1054.21,1040.89,1131.07
2017-11-28,1047.41,1015.76,1131.19
2017-11-29,1021.66,1016.14,1120.32
2017-11-30,1021.41,1005.52,1109.2
2017-12-01,1010.17,994.66,1116.04
2017-12-04,998.68,1001.76,1129.64
2017-12-05,1005.15,1015.61,1142.55
2017-12-06,1018.38,1028.79,1149.03
2017-12-07,1030.93,1035.53,1153.45
2017-12-08,1037.05,1040.21,1153.18
2017-12-11,1041.1,1040.22,1153.67
2017-12-12,1040.48,1040.97,1162.57
2017-12-13,1040.61,1050.14,1177.96
2017-12-14,1049.15,1065.81,1191.26
2017-12-15,1064.19,1079.38,1185.15
2017-12-18,1077.14,1073.55,1179.76
2017-12-19,1070.68,1068.45,1178.79
2017-12-20,1064.95,1067.75,1175.62
2017-12-21,1063.63,1064.87,1172.58
2017-12-22,1060.12,1062.11,1165.55
2017-12-26,1056.74,1055.37,1164.66
2017-12-27,1049.37,1054.76,1163.25
2017-12-28,1048.14,1053.65,1182.18
2017-12-29,1046.4,1072.87,1199.99
2018-01-02,1065.0,1090.98,1204.24
2018-01-03,1082.48,1095.52,1220.39
2018-01-04,1086.4,1111.98,1225.43
2018-01-05,1102.23,1117.31,1225.07
2018-01-08,1106.94,1117.25,1221.74
2018-01-09,1106.26,1114.22,1224.96
2018-01-10,1102.61,1117.76,1242.02
2018-01-11,1105.52,1135.12,1241.83
2018-01-12,1122.26,1135.24,1252.36
2018-01-16,1121.76,1146.08,1250.47
2018-01-17,1131.98,1144.51,1258.5
2018-01-18,1129.79,1152.85,1277.1
2018-01-19,1137.51,1171.77,1291.56
2018-01-22,1155.81,1186.55,1286.12
2018-01-23,1169.97,1181.43,1292.55
2018-01-24,1164.24,1188.18,1298.31
2018-01-25,1170.37,1194.27,1298.34
2018-01-26,1175.84,1194.62,1286.73
2018-01-29,1175.58,1183.35,1293.27
2018-01-30,1163.69,1190.21,1291.31
2018-01-31,1169.94,1188.58,1235.79
2018-02-01,1167.7,1133.4,1179.96
2018-02-02,1111.9,1077.91,1205.04
2018-02-05,1055.8,1103.32,1173.29
2018-02-06,1080.6,1071.91,1126.49
2018-02-07,1048.58,1025.46,1163.02
2018-02-08,1001.52,1062.32,1177.44
2018-02-09,1037.78,1077.09,1177.86
2018-02-12,1051.94,1077.86,1195.72
2018-02-13,1052.1,1096.06,1215.79
2018-02-14,1069.7,1116.49,1221.33
2018-02-15,1089.52,1122.37,1229.23
2018-02-16,1094.8,1130.63,1238.36
2018-02-20,1102.46,1140.11,1233.89
2018-02-21,1111.34,1136.0,1254.29
2018-02-22,1106.63,1156.76,1271.49
2018-02-23,1126.79,1174.32,1246.26
2018-02-26,1143.75,1149.45,1232.94
2018-02-27,1118.29,1136.49,1197.95
2018-02-28,1104.73,1101.87,1207.58
2018-03-01,1069.52,1111.86,1219.81
2018-03-02,1078.92,1124.46,1224.16
2018-03-05,1090.93,1129.18,1238.96
2018-03-06,1095.06,1144.35,1255.53
2018-03-07,1109.64,1161.3,1289.78
2018-03-08,1126.0,1195.92,1294.45
2018-03-09,1160.04,1200.97,1268.33
2018-03-12,1164.5,1175.22,1279.85
2018-03-13,1138.17,1187.12,1280.14
2018-03-14,1149.49,1187.79,1266.48
2018-03-15,1149.58,1174.52,1230.76
2018-03-16,1135.73,1139.18,1228.84
2018-03-19,1099.82,1137.65,1222.2
2018-03-20,1097.71,1131.39,1180.58
2018-03-21,1090.88,1090.17,1153.25
2018-03-22,1049.08,1063.23,1185.07
2018-03-23,1021.57,1095.43,1137.13
2018-03-26,1053.21,1047.89,1136.76
2018-03-27,1005.1,1047.92,1164.16
2018-03-28,1004.56,1075.71,1139.0
2018-03-29,1031.79,1050.95,1146.1
2018-04-02,1006.47,1058.45,1157.99
2018-04-03,1013.41,1070.74,1160.81
2018-04-04,1025.14,1073.97,1140.19
2018-04-05,1027.81,1053.75,1148.75
2018-04-06,1007.04,1062.72,1165.08
2018-04-09,1015.45,1079.46,1153.55
2018-04-10,1031.64,1068.34,1166.23
2018-04-11,1019.97,1081.42,1163.12
2018-04-12,1032.51,1078.73,1171.96
2018-04-13,1029.27,1087.98,1208.26
2018-04-16,1037.98,1124.7,1206.31
2018-04-17,1074.16,1123.16,1222.05
2018-04-18,1072.08,1139.32,1207.42
2018-04-19,1087.7,1125.12,1202.03
2018-04-20,1072.96,1120.14,1154.66
2018-04-23,1067.45,1073.2,1155.97
2018-04-24,1019.98,1074.93,1174.93
2018-04-25,1021.18,1094.32,1165.04
2018-04-26,1040.04,1084.85,1152.42
2018-04-27,1030.05,1072.66,1172.49
2018-04-30,1017.33,1093.16,1159.64
2018-05-01,1037.31,1080.75,1159.07
2018-05-02,1024.38,1080.6,1183.64
2018-05-03,1023.72,1105.61,1190.3
2018-05-04,1048.21,1112.7,1189.49
2018-05-07,1054.79,1112.33,1218.41
2018-05-08,1053.91,1141.69,1233.29
2018-05-09,1082.76,1157.0,1234.04
2018-05-10,1097.57,1158.19,1236.04
2018-05-11,1098.26,1160.63,1215.12
2018-05-14,1100.2,1140.16,1217.71
2018-05-15,1079.23,1143.2,1214.58
2018-05-16,1081.77,1140.51,1202.39
2018-05-17,1078.59,1128.77,1215.65
2018-05-18,1066.36,1142.48,1205.84
2018-05-21,1079.58,1133.12,1215.83
2018-05-22,1069.73,1143.56,1215.41
2018-05-23,1079.69,1143.59,1211.86
2018-05-24,1079.24,1140.49,1196.54
2018-05-25,1075.66,1125.62,1204.04
2018-05-29,1060.32,1133.58,1221.24
2018-05-30,1067.8,1151.24,1255.76
2018-05-31,1084.99,1186.21,1275.56
2018-06-01,1119.5,1206.47,1275.93
2018-06-04,1139.29,1207.3,1273.15
2018-06-05,1139.66,1204.98,1260.12
2018-06-06,1136.88,1192.42,1257.12
2018-06-07,1123.86,1189.89,1266.23
2018-06-08,1120.87,1199.46,1275.54
2018-06-11,1129.99,1209.24,1270.99
2018-06-12,1139.32,1205.15,1288.29
2018-06-13,1134.79,1222.93,1288.41
2018-06-14,1152.12,1223.51,1309.57
2018-06-15,1152.26,1245.15,1304.14
2018-06-18,1173.46,1240.18,1305.88
2018-06-19,1168.06,1242.39,1293.65
2018-06-20,1169.84,1230.64,1291.42
2018-06-21,1157.66,1228.89,1260.7
2018-06-22,1155.48,1198.64,1254.29
2018-06-25,1124.81,1192.72,1239.75
2018-06-26,1118.46,1178.65,1249.93
2018-06-27,1103.98,1189.31,1251.29
2018-06-28,1114.22,1191.15,1263.03
2018-06-29,1115.65,1203.37,1238.38
2018-07-02,1127.46,1179.21,1259.68
2018-07-03,1102.89,1200.99,1275.49
2018-07-05,1124.27,1217.29,1289.29
2018-07-06,1140.17,1231.57,1287.98
2018-07-09,1154.05,1230.75,1288.95
2018-07-10,1152.84,1232.2,1318.43
2018-07-11,1153.9,1262.17,1323.66
2018-07-12,1183.48,1267.9,1318.59
2018-07-13,1188.82,1263.32,1333.42
2018-07-16,1183.86,1278.64,1330.38
2018-07-17,1198.8,1276.09,1321.34
2018-07-18,1195.88,1267.55,1319.16
2018-07-19,1186.96,1265.86,1339.63
2018-07-20,1184.91,1286.82,1382.07
2018-07-23,1205.5,1329.76,1397.55
2018-07-24,1248.08,1345.74,1402.04
2018-07-25,1263.7,1350.73,1372.07
2018-07-26,1268.33,1321.25,1353.16
2018-07-27,1238.5,1302.84,1350.52
2018-07-30,1219.74,1300.71,1353.11
2018-07-31,1217.26,1303.8,1359.09
2018-08-01,1220.01,1310.28,1356.48
2018-08-02,1226.15,1308.18,1357.37
2018-08-03,1223.71,1309.58,1374.65
2018-08-06,1224.77,1327.36,1377.86
2018-08-07,1242.22,1331.07,1381.17
2018-08-08,1245.61,1334.89,1369.49
2018-08-09,1249.1,1323.72,1366.7
2018-08-10,1237.61,1321.43,1373.59
2018-08-13,1235.01,1328.84,1345.67
2018-08-14,1242.1,1301.43,1337.58
2018-08-15,1214.38,1293.84,1331.84
2018-08-16,1206.49,1288.62,1338.43
2018-08-17,1200.96,1295.73,1332.07
2018-08-20,1207.77,1289.87,1337.56
2018-08-21,1201.62,1295.88,1335.38
2018-08-22,1207.33,1294.22,1350.42
2018-08-23,1205.38,1309.77,1371.36
2018-08-24,1220.65,1331.22,1360.45
2018-08-27,1241.82,1320.83,1378.36
2018-08-28,1231.15,1339.26,1367.93
2018-08-29,1249.3,1329.35,1346.75
2018-08-30,1239.12,1308.69,1325.31
2018-08-31,1218.19,1287.76,1314.53
2018-09-04,1197.0,1277.5,1299.22
2018-09-05,1186.48,1262.72,1292.35
2018-09-06,1171.44,1256.37,1291.89
2018-09-07,1164.83,1256.43,1304.33
2018-09-10,1164.64,1269.39,1289.51
2018-09-11,1177.36,1255.1,1301.74
2018-09-12,1162.82,1267.85,1298.65
2018-09-13,1175.33,1265.28,1281.87
2018-09-14,1172.53,1249.03,1286.75
2018-09-17,1156.05,1254.43,1296.32
2018-09-18,1161.22,1264.53,1311.79
2018-09-19,1171.09,1280.53,1290.7
2018-09-20,1186.87,1259.97,1297.67
2018-09-21,1166.09,1267.46,1308.63
2018-09-24,1173.37,1278.95,1304.15
2018-09-25,1184.65,1275.0,1317.97
2018-09-26,1180.49,1289.35,1316.47
2018-09-27,1194.64,1288.38,1317.98
2018-09-28,1193.47,1290.42,1322.44
2018-10-01,1195.31,1295.41,1324.93
2018-10-02,1200.11,1298.44,1289.83
2018-10-03,1202.95,1263.86,1278.63
2018-10-04,1168.19,1253.2,1269.9
2018-10-05,1157.35,1245.0,1259.39
2018-10-08,1148.97,1235.02,1201.42
2018-10-09,1138.82,1177.59,1199.15
2018-10-10,1081.22,1175.85,1229.54
2018-10-11,1079.32,1206.78,1211.33
2018-10-12,1110.08,1189.1,1239.98
2018-10-15,1092.25,1218.29,1234.01
2018-10-16,1121.28,1212.85,1205.9
2018-10-17,1115.69,1185.27,1214.0
2018-10-18,1087.97,1193.91,1218.3
2018-10-19,1096.46,1198.75,1220.43
2018-10-22,1101.16,1201.41,1167.04
2018-10-23,1103.69,1148.56,1211.49
2018-10-24,1050.71,1193.55,1186.97
2018-10-25,1095.57,1169.57,1135.17
2018-10-26,1071.47,1118.3,1150.87
2018-10-29,1020.08,1134.55,1191.01
2018-10-30,1036.21,1175.22,1183.8
2018-10-31,1076.77,1168.56,1171.16
2018-11-01,1070.0,1156.45,1153.02
2018-11-02,1057.79,1138.85,1168.3
2018-11-05,1040.09,1154.67,1205.43
2018-11-06,1055.81,1192.34,1193.99
2018-11-07,1093.39,1181.44,1177.28
2018-11-08,1082.4,1165.27,1149.3
2018-11-09,1066.15,1137.83,1146.26
2018-11-12,1038.63,1135.33,1153.4
2018-11-13,1036.05,1143.01,1173.98
2018-11-14,1043.66,1164.13,1170.28
2018-11-15,1064.71,1160.98,1128.31
2018-11-16,1061.49,1119.55,1133.59
2018-11-19,1020.0,1125.37,1144.95
2018-11-20,1025.76,1137.27,1130.73
2018-11-21,1037.61,1123.59,1154.97
2018-11-23,1023.88,1148.38,1150.26
2018-11-26,1048.62,1144.21,1191.57
2018-11-27,1044.41,1186.07,1193.13
2018-11-28,1086.23,1188.17,1198.75
2018-11-29,1088.3,1194.33,1210.24
2018-11-30,1094.43,1206.36,1154.1
2018-12-03,1106.43,1150.77,1171.49
2018-12-04,1050.82,1168.7,1138.81
2018-12-06,1068.73,1136.56,1141.25
2018-12-07,1036.58,1139.54,1152.91
2018-12-10,1039.55,1151.75,1164.3
2018-12-11,1051.75,1163.68,1161.98
2018-12-12,1063.68,1161.9,1141.63
2018-12-13,1061.9,1142.09,1115.51
2018-12-14,1042.1,1116.51,1127.13
2018-12-17,1016.53,1128.68,1120.87
2018-12-18,1028.71,1122.96,1106.71
2018-12-19,1023.01,1109.34,1076.27
2018-12-20,1009.41,1079.45,1072.38
2018-12-21,979.54,1076.1,1135.04
2018-12-24,976.22,1139.31,1138.88
2018-12-26,1039.46,1143.69,1131.5
2018-12-27,1043.88,1136.85,1129.44
2018-12-28,1037.08,1135.33,1139.09
2018-12-31,1035.61,1145.53,1108.71
2019-01-02,1045.85,1115.68,1162.76
2019-01-03,1016.06,1170.28,1159.84
2019-01-04,1070.71,1167.9,1167.12
2019-01-07,1068.39,1175.72,1164.89
2019-01-08,1076.28,1174.04,1159.95
2019-01-09,1074.66,1169.63,1146.19
2019-01-10,1070.33,1156.42,1133.07
2019-01-11,1057.19,1143.84,1164.91
2019-01-14,1044.69,1176.21,1168.1
2019-01-15,1077.15,1179.95,1176.4
2019-01-16,1080.97,1188.79,1184.12
2019-01-17,1089.9,1197.05,1155.74
2019-01-18,1098.26,1169.21,1160.15
2019-01-22,1070.52,1174.16,1157.83
2019-01-23,1075.57,1172.38,1174.27
2019-01-24,1073.9,1189.36,1152.71
2019-01-25,1090.99,1168.34,1142.59
2019-01-28,1070.08,1158.76,1170.37
2019-01-29,1060.62,1187.08,1197.01
2019-01-30,1089.06,1214.26,1190.73
2019-01-31,1116.37,1208.51,1212.11
2019-02-01,1110.75,1230.43,1224.62
2019-02-04,1132.8,1243.48,1193.18
2019-02-05,1145.99,1212.58,1175.98
2019-02-06,1115.23,1195.91,1171.64
2019-02-07,1098.71,1192.11,1170.91
2019-02-08,1095.06,1191.91,1196.57
2019-02-11,1095.01,1218.11,1194.67
2019-02-12,1121.37,1216.74,1195.48
2019-02-13,1120.16,1218.09,1186.76
2019-02-14,1121.67,1209.9,1190.96
2019-02-15,1113.65,1214.64,1185.49
2019-02-19,1118.56,1209.7,1167.95
2019-02-20,1113.8,1192.69,1180.63
2019-02-21,1096.97,1205.91,1178.94
2019-02-22,1110.37,1204.75,1183.95
2019-02-25,1109.4,1210.29,1184.14
2019-02-26,1115.13,1211.02,1187.29
2019-02-27,1116.05,1214.69,1207.62
2019-02-28,1119.92,1235.56,1213.7
2019-03-01,1140.99,1242.16,1227.19
2019-03-04,1147.8,1256.18,1222.28
2019-03-05,1162.03,1251.8,1206.97
2019-03-06,1157.86,1237.02,1205.24
2019-03-07,1143.3,1235.82,1237.93
2019-03-08,1142.32,1269.04,1254.62
2019-03-11,1175.76,1286.25,1253.98
2019-03-12,1193.2,1286.14,1245.45
2019-03-13,1193.32,1278.14,1243.59
2019-03-14,1185.55,1276.81,1242.63
2019-03-15,1184.46,1276.36,1256.45
2019-03-18,1184.26,1290.71,1280.8
2019-03-19,1198.85,1315.58,1287.59
2019-03-20,1223.97,1322.9,1260.77
2019-03-21,1231.54,1296.6,1247.49
2019-03-22,1205.5,1283.84,1238.32
2019-03-25,1193.0,1275.2,1225.94
2019-03-26,1184.62,1263.33,1220.62
2019-03-27,1173.02,1258.53,1224.64
2019-03-28,1168.49,1263.07,1244.97
2019-03-29,1173.31,1283.92,1250.23
2019-04-01,1194.43,1289.69,1254.86
2019-04-02,1200.49,1294.84,1263.13
2019-04-03,1205.92,1303.63,1254.47
2019-04-04,1215.0,1295.49,1250.35
2019-04-05,1207.15,1291.88,1242.95
2019-04-08,1203.84,1284.99,1247.04
2019-04-09,1197.25,1289.6,1248.69
2019-04-10,1202.16,1291.76,1261.12
2019-04-11,1204.62,1304.7,1263.52
2019-04-12,1217.87,1307.62,1268.73
2019-04-15,1221.1,1313.33,1277.11
2019-04-16,1227.13,1322.22,1276.3
2019-04-17,1236.34,1321.93,1287.94
2019-04-18,1236.37,1334.07,1302.81
2019-04-22,1248.84,1349.45,1293.43
2019-04-23,1264.55,1340.57,1300.03
2019-04-24,1256.0,1347.68,1307.92
2019-04-25,1263.45,1356.07,1322.47
2019-04-26,1272.18,1371.13,1222.52
2019-04-29,1287.58,1271.69,1201.27
2019-04-30,1188.48,1250.94,1194.95
2019-05-01,1168.08,1245.11,1216.88
2019-05-02,1162.61,1267.55,1220.01
2019-05-03,1185.4,1271.18,1203.86
2019-05-06,1189.39,1255.53,1195.17
2019-05-07,1174.1,1247.33,1190.42
2019-05-08,1166.27,1243.07,1191.44
2019-05-09,1162.38,1244.59,1158.33
2019-05-10,1164.27,1211.98,1145.87
2019-05-13,1132.03,1200.01,1188.76
2019-05-14,1120.44,1243.4,1202.66
2019-05-15,1164.21,1257.78,1185.1
2019-05-16,1178.98,1240.72,1160.77
2019-05-17,1162.3,1216.88,1170.66
2019-05-20,1138.85,1227.26,1171.57
2019-05-21,1149.63,1228.66,1160.03
2019-05-22,1151.42,1217.61,1151.84
2019-05-23,1140.77,1209.91,1151.63
2019-05-24,1133.47,1210.18,1133.05
2019-05-28,1134.15,1192.08,1133.65
2019-05-29,1116.46,1193.16,1118.43
2019-05-30,1117.95,1178.43,1050.13
2019-05-31,1103.63,1110.61,1066.05
2019-06-03,1036.23,1127.01,1054.32
2019-06-04,1053.05,1115.76,1055.53
2019-06-05,1042.22,1117.45,1076.33
2019-06-06,1044.34,1138.72,1089.76
2019-06-07,1066.04,1152.63,1087.19
2019-06-10,1080.38,1150.53,1084.59
2019-06-11,1078.72,1148.41,1095.42
2019-06-12,1077.03,1159.71,1091.08
2019-06-13,1088.77,1155.84,1097.32
2019-06-14,1085.35,1162.55,1107.5
2019-06-17,1092.5,1173.2,1105.31
2019-06-18,1103.6,1171.48,1113.48
2019-06-19,1102.33,1180.11,1123.02
2019-06-20,1111.42,1190.12,1115.73
2019-06-21,1121.88,1183.3,1085.64
2019-06-24,1115.52,1153.67,1078.16
2019-06-25,1086.35,1146.65,1073.44
2019-06-26,1079.8,1142.39,1077.41
2019-06-27,1076.01,1146.82,1093.52
2019-06-28,1080.91,1163.39,1105.89
2019-07-01,1097.95,1176.22,1115.29
2019-07-02,1111.25,1186.07,1124.36
2019-07-03,1121.58,1195.6,1108.19
2019-07-05,1131.59,1179.88,1115.73
2019-07-08,1116.35,1187.87,1130.44
2019-07-09,1124.83,1203.03,1133.23
2019-07-10,1140.48,1206.27,1132.98
2019-07-11,1144.21,1206.47,1137.48
2019-07-12,1144.9,1211.42,1139.77
2019-07-15,1150.34,1214.16,1131.6
2019-07-16,1153.58,1206.43,1130.63
2019-07-17,1146.35,1205.91,1113.46
2019-07-18,1146.33,1189.17,1120.48
2019-07-19,1130.1,1196.64,1127.67
2019-07-22,1138.07,1204.27,1118.32
2019-07-23,1146.21,1195.36,1111.68
2019-07-24,1137.81,1189.15,1229.02
2019-07-25,1132.12,1306.93,1217.07
2019-07-26,1250.41,1295.41,1201.85
2019-07-29,1239.41,1280.62,1192.43
2019-07-30,1225.14,1271.64,1183.81
2019-07-31,1216.68,1263.44,1167.83
2019-08-01,1209.01,1247.9,1125.21
2019-08-02,1193.99,1205.7,1141.88
2019-08-05,1152.32,1222.8,1144.97
2019-08-06,1169.95,1226.3,1174.82
2019-08-07,1173.99,1256.58,1157.07
2019-08-08,1204.8,1239.25,1142.81
2019-08-09,1188.01,1225.41,1164.41
2019-08-12,1174.71,1247.43,1130.47
2019-08-13,1197.27,1213.91,1132.48
2019-08-14,1164.29,1216.33,1141.86
2019-08-15,1167.26,1226.13,1161.75
2019-08-16,1177.6,1246.43,1145.03
2019-08-19,1198.45,1230.12,1152.62
2019-08-20,1182.69,1238.13,1149.94
2019-08-21,1191.25,1235.85,1110.74
2019-08-22,1189.53,1197.05,1127.37
2019-08-23,1151.29,1214.1,1125.36
2019-08-26,1168.89,1212.49,1127.58
2019-08-27,1167.84,1215.11,1148.44
2019-08-28,1171.02,1236.37,1142.73
2019-08-29,1192.85,1231.06,1122.06
2019-08-30,1188.1,1210.78,1134.11
2019-09-03,1168.39,1223.23,1163.12
2019-09-04,1181.41,1252.63,1155.7
2019-09-05,1211.38,1245.61,1154.22
2019-09-06,1204.93,1244.52,1154.84
2019-09-09,1204.41,1245.53,1168.05
2019-09-10,1206.0,1259.13,1181.16
2019-09-11,1220.17,1272.63,1185.51
2019-09-12,1234.25,1277.36,1176.29
2019-09-13,1239.56,1268.52,1173.17
2019-09-16,1231.3,1265.79,1175.47
2019-09-17,1229.15,1268.46,1180.8
2019-09-18,1232.41,1274.18,1171.06
2019-09-19,1238.71,1264.81,1174.2
2019-09-20,1229.93,1268.32,1157.97
2019-09-23,1234.03,1252.47,1184.76
2019-09-24,1218.76,1279.63,1178.67
2019-09-25,1246.52,1273.91,1161.41
2019-09-26,1241.39,1257.02,1154.36
2019-09-27,1225.09,1250.34,1139.5
2019-09-30,1219.0,1235.84,1110.07
2019-10-01,1205.1,1206.77,1120.31
2019-10-02,1176.63,1217.38,1140.52
2019-10-03,1187.83,1237.95,1138.24
2019-10-04,1209.0,1236.03,1118.73
2019-10-07,1207.68,1216.87,1130.95
2019-10-08,1189.13,1229.45,1136.35
2019-10-09,1202.31,1235.21,1142.18
2019-10-10,1208.67,1241.38,1142.91
2019-10-11,1215.45,1242.47,1167.83
2019-10-14,1217.14,1267.73,1167.5
2019-10-15,1243.01,1267.75,1175.98
2019-10-16,1243.64,1276.58,1167.45
2019-10-17,1253.07,1268.39,1167.16
2019-10-18,1245.49,1268.44,1162.86
2019-10-21,1246.15,1264.48,1178.24
2019-10-22,1242.8,1280.19,1179.15
2019-10-23,1259.13,1281.44,1182.34
2019-10-24,1260.99,1284.97,1206.26
2019-10-25,1265.13,1309.22,1177.94
2019-10-28,1290.0,1281.23,1175.66
2019-10-29,1262.62,1279.28,1173.54
2019-10-30,1261.29,1277.48,1186.23
2019-10-31,1260.11,1290.5,1202.91
2019-11-01,1273.74,1307.51,1202.63
2019-11-04,1291.37,1307.55,1201.47
2019-11-05,1292.03,1306.7,1217.59
2019-11-06,1291.8,1323.14,1219.16
2019-11-07,1308.86,1325.03,1206.05
2019-11-08,1311.37,1312.23,1204.72
2019-11-11,1299.19,1311.22,1202.99
2019-11-12,1298.8,1309.8,1215.52
2019-11-13,1298.0,1322.63,1238.0
2019-11-14,1311.46,1345.42,1222.9
2019-11-15,1334.87,1330.63,1216.74
2019-11-18,1320.7,1324.77,1203.4
2019-11-19,1315.46,1311.73,1200.78
2019-11-20,1303.05,1309.41,1193.85
2019-11-21,1301.35,1302.77,1204.27
2019-11-22,1295.34,1313.5,1210.22
2019-11-25,1306.69,1319.73,1208.74
2019-11-26,1313.55,1318.55,1199.79
2019-11-27,1312.99,1309.89,1183.84
2019-11-29,1304.96,1294.23,1188.29
2019-12-02,1289.92,1298.96,1212.64
2019-12-03,1295.28,1323.59,1219.32
2019-12-04,1320.54,1330.56,1230.9
2019-12-05,1328.13,1342.42,1232.94
2019-12-06,1340.62,1344.73,1233.14
2019-12-09,1343.56,1345.21,1232.6
2019-12-10,1344.66,1344.94,1236.95
2019-12-11,1345.02,1349.56,1233.61
2019-12-12,1350.27,1346.5,1246.06
2019-12-13,1347.83,1359.21,1239.11
2019-12-16,1361.17,1352.54,1235.72
2019-12-17,1355.12,1349.41,1238.25
2019-12-18,1352.62,1352.2,1230.92
2019-12-19,1356.04,1345.13,1229.28
2019-12-20,1349.59,1343.75,1223.12
2019-12-23,1348.84,1337.85,1239.08
2019-12-24,1343.56,1354.06,1229.69
2019-12-26,1360.4,1344.93,1213.07
2019-12-27,1351.89,1328.55,1213.08
2019-12-30,1336.14,1328.81,1242.56
2019-12-31,1337.02,1358.53,1234.98
2020-01-02,1367.37,1351.2,1267.66
2020-01-03,1360.66,1384.12,1265.93
2020-01-06,1394.21,1382.63,1276.05
2020-01-07,1393.34,1392.99,1290.7
2020-01-08,1404.32,1407.88,1299.74
2020-01-09,1419.83,1417.15,1308.39
2020-01-10,1429.73,1426.03,1299.19
2020-01-13,1439.23,1417.06,1306.66
2020-01-14,1430.88,1424.76,1318.32
2020-01-15,1439.2,1436.64,1346.16
2020-01-16,1451.7,1464.71,1349.33
2020-01-17,1480.39,1468.11,1350.05
2020-01-21,1484.4,1469.04,1349.91
2020-01-22,1485.95,1469.12,1329.14
2020-01-23,1486.65,1448.56,1295.5
2020-01-24,1466.71,1415.14,1313.33
2020-01-27,1433.9,1433.18,1318.58
2020-01-28,1452.56,1438.64,
2020-01-29,1458.63,,
